10, -5, 3, 69.8929283457749, 1
30, -1, 4, 76.78668269427209, 1
16, -1, 5, 24.613094249728263, 1
38, -3, 8, 68.70235637341166, 1
9, 5, 1, 43.57967073225714, 1
15, 7, 0, 27.09077555068611, 1
37, 5, 3, 41.83531451366458, 1
39, 0, 9, 41.90264652164668, 1
13, 5, 2, 60.06188669766063, 1
21, 11, -1, 26.060328884411536, 1
33, 7, 3, 35.900030013028676, 1
19, 6, 6, 24.403501836101942, 1
4, 8, 3, 47.18411382703053, 1
3, 8, 6, 72.17721497995613, 1
35, 8, 9, 58.57590471938297, 1
24, 11, 4, 39.67750618163489, 1
5, 11, 3, 25.202759751088404, 1
2, 13, 5, 43.89115503743446, 1
14, 12, 1, 81.08838937620838, 1
32, 11, 6, 68.32722512295705, 1
17, 11, 7, 39.88456432682136, 1
11, 9, 9, 52.668759932337814, 1
